Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-01-29,2019,1,29,Tuesday,04,2019-04,615.1,622.01,613.88,617.25,33000,604.1,0.0012328395601999276,604.4035714285714,603.9352
2019-01-30,2019,1,30,Wednesday,04,2019-04,618.86,629.06,618.03,623.59,59400,610.3,0.010271385813138911,604.7192857142857,604.155
2019-01-31,2019,1,31,Thursday,04,2019-04,622.82,635.98,622.82,631.56,108400,618.1,0.012780777419536538,605.6328571428572,604.2252
2019-02-01,2019,2,1,Friday,04,2019-04,632.39,639.06,632.39,639.06,52800,625.44,0.011875337836036337,607.3149999999999,604.4492
2019-02-04,2019,2,4,Monday,05,2019-05,638.18,638.89,631.76,633.9,39800,620.39,-0.008074291405030576,608.6735714285714,604.595
2019-02-05,2019,2,5,Tuesday,05,2019-05,635.62,646.04,634.84,645.23,57100,631.48,0.017873425054080405,610.7178571428573,605.1242000000001
2019-02-06,2019,2,6,Wednesday,05,2019-05,644.06,645.99,638.55,642.0,42600,628.32,-0.005005920076550208,612.2557142857142,605.5482
2019-02-07,2019,2,7,Thursday,05,2019-05,638.85,644.09,636.0,642.36,51100,628.67,0.0005606954799901587,614.0107142857142,606.0042
2019-02-08,2019,2,8,Friday,05,2019-05,639.82,642.28,633.94,640.42,40400,626.77,-0.003020156056282808,615.4664285714285,606.2366
2019-02-11,2019,2,11,Monday,06,2019-06,642.28,644.47,634.16,638.24,41900,624.64,-0.003403926878333685,616.9007142857143,606.6342
2019-02-12,2019,2,12,Tuesday,06,2019-06,639.3,646.18,636.93,645.11,51500,631.36,0.010763951418336415,618.7264285714285,606.9241999999999
2019-02-13,2019,2,13,Wednesday,06,2019-06,647.0,649.67,645.55,647.24,41100,633.45,0.0033017453408308306,620.8228571428572,607.2226
2019-02-14,2019,2,14,Thursday,06,2019-06,644.9,650.0,639.52,645.45,57100,631.69,-0.0027655568595483793,622.7185714285714,607.5047999999999
2019-02-15,2019,2,15,Friday,06,2019-06,648.7,652.86,646.79,648.84,49000,635.01,0.005252144076366427,624.9799999999999,607.8664
2019-02-19,2019,2,19,Tuesday,07,2019-07,646.59,652.2,640.3,650.06,50600,636.21,0.0018802318638651006,627.2735714285715,608.3934
2019-02-20,2019,2,20,Wednesday,07,2019-07,652.34,662.5,650.05,650.82,60700,636.95,0.0011691740222521396,629.1771428571428,608.7812
2019-02-21,2019,2,21,Thursday,07,2019-07,666.0,666.0,628.0,634.43,118500,620.91,-0.025183634963732993,629.3778571428571,608.9760000000001
2019-02-22,2019,2,22,Friday,07,2019-07,637.1,637.93,626.46,630.41,74300,616.97,-0.006336396809821787,628.7728571428571,609.2118
2019-02-25,2019,2,25,Monday,08,2019-08,635.44,635.44,628.41,633.89,97100,620.38,0.005520297048606793,628.7721428571429,609.664
2019-02-26,2019,2,26,Tuesday,08,2019-08,633.81,639.34,627.28,628.07,52900,614.68,-0.009181434343442318,627.5721428571429,609.956
2019-02-27,2019,2,27,Wednesday,08,2019-08,627.36,630.61,622.39,628.34,59500,614.95,0.00042984837741433246,626.617142857143,610.2158000000001
2019-02-28,2019,2,28,Thursday,08,2019-08,629.25,644.55,629.25,642.96,93500,629.26,0.023267742708372063,626.6592857142857,610.8996
2019-03-01,2019,3,1,Friday,08,2019-08,647.25,654.14,641.77,643.23,76100,629.52,0.00041979671285985454,626.8557142857143,611.7905999999999
2019-03-04,2019,3,4,Monday,09,2019-09,645.27,645.27,627.1,632.11,84600,618.64,-0.017287727068240666,626.4271428571429,612.2779999999999
2019-03-05,2019,3,5,Tuesday,09,2019-09,632.33,634.71,627.02,628.43,59800,615.04,-0.005821756268614142,625.2614285714286,612.683
2019-03-06,2019,3,6,Wednesday,09,2019-09,626.82,631.07,622.94,625.11,49200,611.79,-0.005283044707304341,623.7142857142857,613.0058
2019-03-07,2019,3,7,Thursday,09,2019-09,623.9,625.78,617.65,621.17,93700,607.93,-0.0063028699772306185,622.0171428571429,613.5304
2019-03-08,2019,3,8,Friday,09,2019-09,617.68,617.68,609.59,616.05,57300,602.92,-0.008242479783846957,619.725,614.168
2019-03-11,2019,3,11,Monday,10,2019-10,617.87,621.99,611.41,612.53,63500,599.48,-0.005713762776296316,617.1014285714285,614.281
2019-03-12,2019,3,12,Tuesday,10,2019-10,613.4,617.77,609.94,615.89,69300,602.76,0.005485444030083331,614.6592857142857,614.2534
2019-03-13,2019,3,13,Wednesday,10,2019-10,616.97,620.74,613.13,614.57,76500,601.47,-0.0021432428663964442,613.2707142857142,614.2352
2019-03-14,2019,3,14,Thursday,10,2019-10,615.01,619.12,611.31,615.67,105100,602.55,0.0017898380266605507,612.2407142857144,614.0854
2019-03-15,2019,3,15,Friday,10,2019-10,611.51,630.7,611.51,620.12,216600,606.9,0.00722790076053248,611.2778571428571,614.1712
2019-03-18,2019,3,18,Monday,11,2019-11,620.42,626.74,619.04,621.53,136100,608.28,0.0022737430100177036,610.8207142857143,614.4116
2019-03-19,2019,3,19,Tuesday,11,2019-11,622.46,631.82,614.6,616.72,109000,603.58,-0.0077390159164169026,610.0085714285715,614.2682
2019-03-20,2019,3,20,Wednesday,11,2019-11,616.31,617.58,607.97,608.41,87500,595.44,-0.013474470666742011,607.592857142857,614.1092
2019-03-21,2019,3,21,Thursday,11,2019-11,604.82,617.24,604.82,615.09,70000,601.98,0.010979475894621338,605.6257142857143,614.1172
2019-03-22,2019,3,22,Friday,11,2019-11,612.6,618.55,606.61,613.68,97900,600.6,-0.0022924382691796863,604.3371428571428,614.0116
2019-03-25,2019,3,25,Monday,12,2019-12,612.84,613.94,604.65,605.83,87600,592.92,-0.012791645253764306,602.7571428571429,613.7638
2019-03-26,2019,3,26,Tuesday,12,2019-12,609.07,611.6,601.32,606.25,58700,593.33,0.0006933022371582442,601.4385714285714,613.5926000000001
2019-03-27,2019,3,27,Wednesday,12,2019-12,605.74,612.05,605.74,609.17,74200,596.19,0.004816423798386094,600.6,613.489
2019-03-28,2019,3,28,Thursday,12,2019-12,611.0,614.06,600.23,613.07,68600,600.0,0.0064021726600527185,600.3914285714285,613.4318
2019-03-29,2019,3,29,Friday,12,2019-12,616.76,617.0,608.51,612.4,56800,599.35,-0.0010928266908907247,600.3821428571429,613.283
2019-04-01,2019,4,1,Monday,13,2019-13,616.16,622.14,616.16,621.73,97800,608.48,0.015235148594253234,600.7907142857142,613.3706000000001
2019-04-02,2019,4,2,Tuesday,13,2019-13,622.0,622.51,611.46,613.06,108900,599.99,-0.013944966423026117,600.6850000000001,613.2425999999999
2019-04-03,2019,4,3,Wednesday,13,2019-13,617.0,627.35,612.82,619.55,148300,606.35,0.01058623787042312,600.9564285714287,613.2784
2019-04-04,2019,4,4,Thursday,13,2019-13,620.79,622.91,616.36,617.86,100800,604.69,-0.002727800920762413,600.7985714285714,613.2562
2019-04-05,2019,4,5,Friday,13,2019-13,619.05,622.03,616.8,617.2,56000,604.05,-0.0010682047145749163,600.4964285714286,613.2552
2019-04-08,2019,4,8,Monday,14,2019-14,617.0,622.27,615.18,616.0,62500,602.87,-0.0019442856372037243,600.4457142857143,613.2096
2019-04-09,2019,4,9,Tuesday,14,2019-14,614.29,616.2,608.9,609.11,68600,596.13,-0.011185070805709851,600.495,613.0652
2019-04-10,2019,4,10,Wednesday,14,2019-14,609.21,618.0,609.21,617.63,76300,604.47,0.013987651444070881,600.6728571428572,613.0726
2019-04-11,2019,4,11,Thursday,14,2019-14,618.9,628.93,616.38,622.47,56000,609.2,0.007836351044050893,601.2871428571428,613.0506
2019-04-12,2019,4,12,Friday,14,2019-14,626.0,628.86,623.51,627.1,53000,613.74,0.007438085832791375,602.7742857142857,612.9634
2019-04-15,2019,4,15,Monday,15,2019-15,627.88,634.32,625.28,628.8,75600,615.4,0.002710970919416855,604.3507142857143,612.7626
2019-04-16,2019,4,16,Tuesday,15,2019-15,631.52,640.55,631.52,639.79,88900,626.15,0.017477663220697437,606.4907142857144,612.8778000000001
2019-04-17,2019,4,17,Wednesday,15,2019-15,640.86,644.12,632.45,637.54,79500,623.95,-0.003516744452632392,608.2014285714286,612.7271999999999
2019-04-18,2019,4,18,Thursday,15,2019-15,639.85,655.03,639.85,646.92,148400,633.13,0.01471283621521291,610.6142857142858,612.8234
2019-04-22,2019,4,22,Monday,16,2019-16,644.11,644.69,636.92,642.28,110200,628.59,-0.007172391215134244,612.0507142857143,612.8218
2019-04-23,2019,4,23,Tuesday,16,2019-16,642.26,653.59,642.26,651.74,105900,637.85,0.014728734708969293,614.755,613.0434
2019-04-24,2019,4,24,Wednesday,16,2019-16,652.45,656.94,646.37,646.37,60100,632.59,-0.00823948089940263,616.6292857142859,613.2024
2019-04-25,2019,4,25,Thursday,16,2019-16,645.81,651.35,640.26,647.99,57700,634.18,0.0025062642132755997,618.7357142857143,613.2588
2019-04-26,2019,4,26,Friday,16,2019-16,648.82,653.19,645.0,653.07,51500,639.15,0.007839635910281029,621.2428571428572,613.3728
2019-04-29,2019,4,29,Monday,17,2019-17,652.61,654.0,647.29,648.94,64300,635.11,-0.006323898622432322,623.5457142857142,613.4412
2019-04-30,2019,4,30,Tuesday,17,2019-17,648.89,656.88,647.99,656.88,103800,642.88,0.012235287786239057,626.8850000000001,613.5986
2019-05-01,2019,5,1,Wednesday,17,2019-17,657.47,659.81,652.34,656.9,114600,642.9,3.0475775271376904e-05,629.63,613.7324
2019-05-02,2019,5,2,Thursday,17,2019-17,657.4,659.71,647.9,655.3,94500,641.33,-0.0024357092289513105,631.925,613.82
2019-05-03,2019,5,3,Friday,17,2019-17,658.17,663.96,656.0,662.82,53500,648.69,0.011475670848805741,634.4214285714286,614.3756
2019-05-06,2019,5,6,Monday,18,2019-18,654.01,670.51,654.01,666.31,135200,652.11,0.005265330366760912,637.0435714285715,615.0784
2019-05-07,2019,5,7,Tuesday,18,2019-18,662.94,669.79,652.36,652.75,108400,638.84,-0.020350866946632462,637.95,615.4476
2019-05-08,2019,5,8,Wednesday,18,2019-18,653.33,670.82,650.05,663.53,144200,649.39,0.016514801372577326,639.7671428571429,616.1418
2019-05-09,2019,5,9,Thursday,18,2019-18,659.63,678.35,655.3,678.35,99200,663.89,0.02233498139213652,641.9642857142857,617.1206
2019-05-10,2019,5,10,Friday,18,2019-18,672.89,675.0,662.35,672.39,84300,658.06,-0.008785974140642305,644.0692857142858,617.6966
2019-05-13,2019,5,13,Monday,19,2019-19,665.54,673.76,664.13,671.77,76400,657.45,-0.0009220290463728409,645.4692857142857,618.2552000000001
2019-05-14,2019,5,14,Tuesday,19,2019-19,674.9,678.03,671.71,674.69,113000,660.31,0.004346661604025082,647.4492857142858,619.0886
2019-05-15,2019,5,15,Wednesday,19,2019-19,671.45,679.12,670.15,677.45,71700,663.01,0.004090849260935059,649.5085714285714,620.048
2019-05-16,2019,5,16,Thursday,19,2019-19,680.61,689.3,680.61,689.19,64500,674.5,0.01732961311147152,652.0335714285713,621.3022
2019-05-17,2019,5,17,Friday,19,2019-19,683.99,685.85,679.48,679.94,87700,665.45,-0.013421541011385263,654.2007142857143,622.4526
2019-05-20,2019,5,20,Monday,20,2019-20,676.68,685.38,676.68,684.01,96200,669.43,0.0059858462829318615,656.0971428571429,623.7828
2019-05-21,2019,5,21,Tuesday,20,2019-20,685.0,687.4,683.81,685.98,116200,671.36,0.0028800195769851378,658.13,625.2204
2019-05-22,2019,5,22,Wednesday,20,2019-20,683.05,688.02,680.03,686.61,67500,671.98,0.0009183996209305434,660.3192857142858,626.6048
2019-05-23,2019,5,23,Thursday,20,2019-20,683.88,685.21,678.16,684.64,66100,670.05,-0.0028691138908691904,661.845,627.9764
2019-05-24,2019,5,24,Friday,20,2019-20,687.26,689.08,680.07,685.85,111800,671.23,0.0017672484349042783,663.2107142857142,629.35
2019-05-28,2019,5,28,Tuesday,21,2019-21,686.49,691.99,671.67,671.89,213600,657.57,-0.020354201015432283,664.5485714285714,630.3634000000001
2019-05-29,2019,5,29,Wednesday,21,2019-21,670.0,673.49,666.8,671.38,68500,657.07,-0.0007590749977792743,665.0971428571429,631.3392
2019-05-30,2019,5,30,Thursday,21,2019-21,671.66,675.5,664.46,666.0,72200,651.81,-0.008013312202793776,664.2342857142858,632.3038
2019-05-31,2019,5,31,Friday,21,2019-21,660.64,665.31,656.13,663.3,102700,649.16,-0.004054144910187074,663.5985714285714,633.3782000000001
2019-06-03,2019,6,3,Monday,22,2019-22,662.42,678.45,660.65,678.45,175400,663.99,0.022840382369182066,664.0657142857143,634.6184
2019-06-04,2019,6,4,Tuesday,22,2019-22,684.4,684.4,674.14,683.58,94200,669.01,0.007561385064768444,664.6871428571429,635.9866000000001
2019-06-05,2019,6,5,Wednesday,22,2019-22,683.05,694.02,680.6,693.19,67100,678.42,0.014058369763725986,665.7878571428572,637.6966
2019-06-06,2019,6,6,Thursday,22,2019-22,694.67,697.33,692.2,692.2,78900,677.45,-0.001428226854785386,665.9985714285715,639.379
2019-06-07,2019,6,7,Friday,22,2019-22,693.49,693.49,688.56,690.74,53600,676.02,-0.0021092309735400994,666.7535714285714,640.9756000000001
2019-06-10,2019,6,10,Monday,23,2019-23,691.73,691.73,684.32,684.74,34200,670.15,-0.008686340923239166,666.8050000000001,642.3786
2019-06-11,2019,6,11,Tuesday,23,2019-23,687.01,687.01,677.57,684.51,118300,669.92,-0.0003358930300920715,666.7021428571427,643.79
2019-06-12,2019,6,12,Wednesday,23,2019-23,684.41,687.72,680.15,686.8,126600,672.16,0.0033454816591620418,666.715,645.0636
2019-06-13,2019,6,13,Thursday,23,2019-23,687.49,690.05,679.23,687.0,135800,672.36,0.00029120876426680375,666.88,646.5110000000001
2019-06-14,2019,6,14,Friday,23,2019-23,687.64,693.3,684.0,690.85,148100,676.13,0.005604068655151506,667.2300000000001,647.9065999999999
2019-06-17,2019,6,17,Monday,24,2019-24,691.94,691.94,685.7,687.01,78100,672.37,-0.005558394603047412,668.2871428571427,649.2602
2019-06-18,2019,6,18,Tuesday,24,2019-24,688.66,692.8,676.1,678.49,91000,664.03,-0.012401592761856817,668.7842857142857,650.4598000000001
2019-06-19,2019,6,19,Wednesday,24,2019-24,679.53,684.61,671.71,682.48,129700,667.93,0.005880710343557194,669.9357142857143,651.761
2019-06-20,2019,6,20,Thursday,24,2019-24,686.03,689.83,679.13,686.52,224200,671.89,0.0059197070173593325,671.5592857142857,653.2762
2019-06-21,2019,6,21,Friday,24,2019-24,684.4,691.96,681.05,686.71,134400,672.07,0.0002767020925891206,672.1364285714286,654.6282
2019-06-24,2019,6,24,Monday,25,2019-25,686.27,687.62,678.72,681.93,101100,667.4,-0.006960774297254391,672.0214285714285,655.7922
2019-06-25,2019,6,25,Tuesday,25,2019-25,682.1,688.43,678.21,680.0,91800,665.51,-0.0028301831575797687,671.0992857142857,656.8276000000001
2019-06-26,2019,6,26,Wednesday,25,2019-25,682.34,682.34,669.27,670.19,126300,655.91,-0.014426412511517883,669.5607142857142,657.6378
2019-06-27,2019,6,27,Thursday,25,2019-25,672.0,674.51,666.88,674.14,70700,659.77,0.0058937986559195465,668.4,658.3102
2019-06-28,2019,6,28,Friday,25,2019-25,676.46,683.7,673.25,681.11,116900,666.59,0.010339123586676768,668.1457142857142,659.163
2019-07-01,2019,7,1,Monday,26,2019-26,687.06,694.61,682.33,693.79,87500,679.0,0.018616616063024338,668.7942857142856,660.0804
2019-07-02,2019,7,2,Tuesday,26,2019-26,695.0,699.73,693.33,696.59,66100,681.74,0.0040358474726873705,669.4785714285714,661.1433999999999
2019-07-03,2019,7,3,Wednesday,26,2019-26,697.28,705.08,697.28,702.45,45500,687.48,0.008412402160523857,670.5585714285714,662.136
2019-07-05,2019,7,5,Friday,26,2019-26,699.95,706.0,696.35,705.92,58300,690.88,0.0049398672527756204,671.6121428571429,663.3018000000001
2019-07-08,2019,7,8,Monday,27,2019-27,704.63,704.63,695.91,698.98,97700,684.08,-0.009831169831643338,672.4485714285714,664.2998
2019-07-09,2019,7,9,Tuesday,27,2019-27,698.0,714.45,698.0,710.66,104800,695.51,0.016709995751257534,674.6971428571429,665.427
2019-07-10,2019,7,10,Wednesday,27,2019-27,713.16,714.6,701.18,703.44,62300,688.45,-0.01015953232681377,676.1628571428571,666.4938000000001
2019-07-11,2019,7,11,Thursday,27,2019-27,703.4,705.45,696.55,703.27,61800,688.28,-0.0002415879304266122,677.3335714285714,667.4018
2019-07-12,2019,7,12,Friday,27,2019-27,704.3,707.12,698.56,704.7,69700,689.68,0.002033376099557227,678.5914285714287,668.3374
2019-07-15,2019,7,15,Monday,28,2019-28,705.87,713.66,705.0,707.29,52800,692.22,0.0036752166553890575,680.3642857142858,669.3552000000001
2019-07-16,2019,7,16,Tuesday,28,2019-28,706.44,711.0,696.96,697.0,43500,682.15,-0.014548457575874862,681.5528571428571,670.0243999999999
2019-07-17,2019,7,17,Wednesday,28,2019-28,696.0,698.06,691.44,691.44,83100,676.7,-0.007976988393179063,683.0378571428572,670.5162000000001
2019-07-18,2019,7,18,Thursday,28,2019-28,690.14,701.33,690.14,698.42,64400,683.54,0.010094776641724756,684.7357142857143,671.4102
2019-07-19,2019,7,19,Friday,28,2019-28,699.51,702.51,692.19,693.12,48000,678.35,-0.007588506231158032,685.5757142857143,671.9894
2019-07-22,2019,7,22,Monday,29,2019-29,692.3,692.3,684.62,686.18,41400,671.56,-0.010012724425227937,685.0442857142858,672.1428
2019-07-23,2019,7,23,Tuesday,29,2019-29,686.18,690.38,677.0,688.81,43800,674.13,0.0038328509096250407,684.5007142857143,672.4642000000001
2019-07-24,2019,7,24,Wednesday,29,2019-29,687.42,696.14,686.92,692.72,41200,677.96,0.005676441392028275,683.8207142857144,672.8744
2019-07-25,2019,7,25,Thursday,29,2019-29,690.91,699.79,690.0,695.08,35700,680.27,0.00340693309940443,683.0628571428571,673.2736
2019-07-26,2019,7,26,Friday,29,2019-29,695.04,703.97,691.02,703.97,68700,688.97,0.012789750685636259,683.4121428571428,673.7927999999999
2019-07-29,2019,7,29,Monday,30,2019-30,704.06,706.95,693.6,696.6,74500,681.75,-0.010469138339843864,682.4292857142857,673.9378
2019-07-30,2019,7,30,Tuesday,30,2019-30,693.4,704.16,693.4,701.33,42800,686.38,0.006790148380565908,682.2814285714286,674.3564
2019-07-31,2019,7,31,Wednesday,30,2019-30,702.55,705.05,685.57,685.73,102100,671.12,-0.02224351627963883,681.0557142857143,674.3902
2019-08-01,2019,8,1,Thursday,30,2019-30,686.98,705.0,686.98,691.09,102100,676.36,0.007816609613334746,680.1042857142857,674.4902000000001
2019-08-02,2019,8,2,Friday,30,2019-30,689.92,697.58,689.92,692.05,61100,677.3,0.0013890708737474,679.0385714285715,674.5965999999999
2019-08-05,2019,8,5,Monday,31,2019-31,684.59,687.73,672.71,675.02,66600,660.63,-0.02460804147031681,677.5014285714286,674.4082000000001
2019-08-06,2019,8,6,Tuesday,31,2019-31,677.39,695.46,674.67,695.17,72100,680.35,0.029850899330625014,677.7621428571429,674.5906
2019-08-07,2019,8,7,Wednesday,31,2019-31,705.0,742.51,696.91,737.69,167200,721.97,0.06116491815817615,680.5071428571429,675.8786
2019-08-08,2019,8,8,Thursday,31,2019-31,743.08,746.55,728.68,738.01,150200,722.28,0.0004337743781455128,683.6450000000001,677.1828
2019-08-09,2019,8,9,Friday,31,2019-31,740.89,759.54,738.75,750.42,71400,734.43,0.016815475524006862,688.1357142857142,678.8352
2019-08-12,2019,8,12,Monday,32,2019-32,746.35,754.05,744.57,744.57,41500,728.7,-0.007795574333036348,692.0335714285713,680.4259999999999
2019-08-13,2019,8,13,Tuesday,32,2019-32,742.21,756.36,740.18,753.53,102600,737.47,0.01203378828298729,696.2842857142857,681.8956
2019-08-14,2019,8,14,Wednesday,32,2019-32,746.36,752.96,733.7,737.09,57100,721.38,-0.021817269320605126,699.2207142857143,682.943
2019-08-15,2019,8,15,Thursday,32,2019-32,739.79,747.38,737.98,743.09,59400,727.25,0.008140122225785085,701.9549999999999,683.9196000000001
2019-08-16,2019,8,16,Friday,32,2019-32,747.76,754.41,743.15,750.67,71100,734.67,0.01020056617871501,705.7349999999999,685.0640000000001
2019-08-19,2019,8,19,Monday,33,2019-33,756.24,767.01,756.24,765.67,120700,749.35,0.019982118263048854,710.2328571428571,686.5305999999999
2019-08-20,2019,8,20,Tuesday,33,2019-33,761.49,762.69,747.18,747.18,59000,731.26,-0.024148711158663794,714.5285714285714,687.7528
2019-08-21,2019,8,21,Wednesday,33,2019-33,751.58,754.06,745.28,747.24,65000,731.31,8.029446199420143e-05,718.4535714285714,688.9806
2019-08-22,2019,8,22,Thursday,33,2019-33,749.19,757.21,746.15,753.98,54000,737.91,0.009019799341721813,722.7828571428571,690.2956000000001
2019-08-23,2019,8,23,Friday,33,2019-33,752.95,759.94,736.97,738.64,77400,722.9,-0.020345267307844583,727.2307142857143,691.3063999999999
2019-08-26,2019,8,26,Monday,34,2019-34,743.67,750.72,739.65,750.12,73900,734.13,0.015542009415091096,731.0721428571429,692.4664
2019-08-27,2019,8,27,Tuesday,34,2019-34,753.99,754.68,743.63,744.9,64400,729.02,-0.00695882114821178,731.5757142857144,693.5994000000001
2019-08-28,2019,8,28,Wednesday,34,2019-34,743.59,745.64,737.24,743.68,64100,727.83,-0.0016378466055309016,731.9721428571429,694.8754000000001
2019-08-29,2019,8,29,Thursday,34,2019-34,748.89,753.21,746.66,750.56,72300,734.56,0.00925124063095839,731.9814285714285,696.2080000000001
2019-08-30,2019,8,30,Friday,34,2019-34,754.65,754.65,741.98,749.31,74300,733.34,-0.0016653790438598826,732.3128571428572,697.437
2019-09-03,2019,9,3,Tuesday,35,2019-35,743.58,754.1,743.58,752.86,51800,736.82,0.0047376395696898665,732.2664285714285,698.732
2019-09-04,2019,9,4,Wednesday,35,2019-35,758.95,762.21,754.95,761.57,52300,745.34,0.011569272243537876,733.9778571428571,700.2908
2019-09-05,2019,9,5,Thursday,35,2019-35,770.24,798.72,769.91,771.09,109800,754.66,0.012500530231724705,735.9357142857143,702.0738
2019-09-06,2019,9,6,Friday,35,2019-35,774.51,787.5,773.26,780.02,73900,763.4,0.011581008992507025,737.9878571428571,704.2236
2019-09-09,2019,9,9,Monday,36,2019-36,784.8,788.54,770.17,772.24,54600,755.78,-0.009974187456550987,738.4471428571429,706.1438
2019-09-10,2019,9,10,Tuesday,36,2019-36,772.94,774.86,764.01,770.83,70600,754.4,-0.0018257681886543198,740.1,707.9
2019-09-11,2019,9,11,Wednesday,36,2019-36,773.49,773.49,761.75,765.32,51900,749.01,-0.007148147773586411,741.3642857142858,709.3002
2019-09-12,2019,9,12,Thursday,36,2019-36,767.07,772.96,766.7,769.74,44000,753.34,0.005775286097616128,742.4664285714287,710.7322
2019-09-13,2019,9,13,Friday,36,2019-36,774.58,774.58,764.89,771.57,56700,755.13,0.0023774480771789896,744.7685714285715,712.0852
2019-09-16,2019,9,16,Monday,37,2019-37,766.15,771.3,758.77,764.27,43700,747.98,-0.009461210363086336,745.757857142857,713.2272
2019-09-17,2019,9,17,Tuesday,37,2019-37,764.37,774.56,763.82,774.56,53400,758.05,0.013463799402950727,747.8314285714287,714.7066
2019-09-18,2019,9,18,Wednesday,37,2019-37,773.33,783.88,771.0,782.59,61900,765.91,0.010367204849880851,750.5514285714286,716.1146000000001
2019-09-19,2019,9,19,Thursday,37,2019-37,783.45,790.02,775.73,778.11,42800,761.53,-0.0057245797849561075,752.477857142857,717.5762
2019-09-20,2019,9,20,Friday,37,2019-37,776.21,779.56,769.33,772.47,121700,756.01,-0.007248379359611201,754.0971428571428,718.9308
2019-09-23,2019,9,23,Monday,38,2019-38,770.97,782.1,770.97,778.3,44800,761.71,0.007547216423533509,755.875,720.3714
2019-09-24,2019,9,24,Tuesday,38,2019-38,780.37,791.26,780.37,780.71,46800,764.07,0.0030965783070127095,757.2128571428572,721.8084
2019-09-25,2019,9,25,Wednesday,38,2019-38,780.64,802.57,780.64,795.71,72500,778.75,0.019213249075431982,758.9335714285714,723.7404000000001
2019-09-26,2019,9,26,Thursday,38,2019-38,795.19,802.29,780.63,797.91,34200,780.9,0.0027647780939537014,760.1835714285714,725.8244
2019-09-27,2019,9,27,Friday,38,2019-38,799.07,800.2,789.18,794.26,40000,777.33,-0.004574442134483325,761.722857142857,727.7001999999999
2019-09-30,2019,9,30,Monday,39,2019-39,794.9,798.61,792.57,797.76,36500,780.76,0.0044066263499327185,763.6057142857143,729.7484
2019-10-01,2019,10,1,Tuesday,39,2019-39,802.85,808.5,793.38,797.38,58400,780.39,-0.000476315480479772,765.8471428571429,731.925
2019-10-02,2019,10,2,Wednesday,39,2019-39,793.63,793.63,775.04,782.79,43100,766.11,-0.018297494362712996,766.7592857142856,733.7646
2019-10-03,2019,10,3,Thursday,39,2019-39,784.0,788.37,781.15,785.99,32000,769.24,0.0040879866793075426,767.7671428571429,735.5901999999999
2019-10-04,2019,10,4,Friday,39,2019-39,787.55,795.6,786.0,793.65,37200,776.74,0.00974569022563454,769.8214285714286,737.5196000000001
2019-10-07,2019,10,7,Monday,40,2019-40,790.29,792.6,779.51,784.78,45900,768.05,-0.011176140510020471,770.5357142857143,739.1012
2019-10-08,2019,10,8,Tuesday,40,2019-40,780.85,780.85,760.21,762.08,59800,745.84,-0.02892533907255923,769.1021428571429,740.383
2019-10-09,2019,10,9,Wednesday,40,2019-40,766.2,773.81,764.25,768.53,42300,752.15,0.008463708958069693,768.4321428571429,741.6984
2019-10-10,2019,10,10,Thursday,40,2019-40,769.33,773.99,765.83,770.02,35800,753.61,0.0019386939073271492,768.2607142857144,743.3481999999999
2019-10-11,2019,10,11,Friday,40,2019-40,776.8,777.43,767.95,771.49,29800,755.05,0.001909025704422529,767.785,744.922
2019-10-14,2019,10,14,Monday,41,2019-41,767.6,769.49,762.53,765.8,31800,749.48,-0.007375326244490332,766.7428571428571,746.3656000000001
2019-10-15,2019,10,15,Tuesday,41,2019-41,767.01,779.78,767.01,777.9,47300,761.32,0.01580052036452062,765.4978571428571,748.3794
2019-10-16,2019,10,16,Wednesday,41,2019-41,774.01,774.01,765.15,770.25,36100,753.83,-0.00983421561774489,763.5642857142858,749.8489999999999
2019-10-17,2019,10,17,Thursday,41,2019-41,770.41,774.55,758.95,773.74,56100,757.25,0.00453095275262605,762.13,750.5545999999999
2019-10-18,2019,10,18,Friday,41,2019-41,771.58,782.78,771.58,780.86,53700,764.22,0.00920206161386683,760.9485714285714,751.3933999999999
2019-10-21,2019,10,21,Monday,42,2019-42,786.95,790.57,779.23,781.0,30200,764.36,0.00017929945108807743,759.8035714285714,751.992
2019-10-22,2019,10,22,Tuesday,42,2019-42,778.42,780.2,761.93,761.93,30800,745.69,-0.024417405202728615,758.345,752.3318
2019-10-23,2019,10,23,Wednesday,42,2019-42,760.1,767.1,757.52,766.66,32800,750.32,0.0062079422044631904,756.9935714285714,752.5888
2019-10-24,2019,10,24,Thursday,42,2019-42,767.31,772.58,764.21,765.8,31300,749.48,-0.0011217529867385556,755.0464285714287,753.1507999999999
2019-10-25,2019,10,25,Friday,42,2019-42,767.97,770.05,752.66,757.69,33700,741.54,-0.01059019734485267,753.1528571428571,753.4365999999999
2019-10-28,2019,10,28,Monday,43,2019-43,760.0,763.28,744.42,745.23,53500,729.35,-0.016444808467098948,751.975,753.3302
2019-10-29,2019,10,29,Tuesday,43,2019-43,744.88,766.94,744.43,762.92,39700,746.66,0.023737718450241863,751.5828571428572,753.2764
2019-10-30,2019,10,30,Wednesday,43,2019-43,763.36,771.11,760.67,765.5,40400,749.19,0.0033817561246203276,751.2671428571429,753.635
2019-10-31,2019,10,31,Thursday,43,2019-43,764.27,784.54,761.35,778.29,71600,761.7,0.01670799979046267,751.7421428571428,754.2428
